Open time,aroon_up,stoch,class
1609027200000,1.0,0.772953227953618,-1
1609113600000,0.96,0.857145696860356,0
1609200000000,0.92,0.8870869344370105,0
1609286400000,1.0,0.9853220393480182,0
1609372800000,1.0,0.9504323901769078,0
1609459200000,1.0,0.9663041327625708,0
1609545600000,1.0,0.902891445559072,0
1609632000000,1.0,0.8632586736966357,1
1609718400000,0.96,0.7756220752314579,-1
1609804800000,0.92,0.9326170927188046,0
1609891200000,1.0,0.9889141556878488,0
1609977600000,1.0,0.9456111908990976,0
1610064000000,1.0,0.9222716918530472,1
1610150400000,0.96,0.8859270884593563,0
1610236800000,0.92,0.7636216346424856,0
1610323200000,0.88,0.5921943162644036,0
1610409600000,0.84,0.4591578844492893,-1
1610496000000,0.8,0.6750624835996112,0
1610582400000,0.76,0.7971961444948457,1
1610668800000,0.72,0.6227818266494703,0
1610755200000,0.68,0.5685294685285279,0
1610841600000,0.64,0.5564503977874254,-1
1610928000000,0.6,0.558004302267837,1
1611014400000,0.56,0.4736521177794822,0
1611100800000,0.52,0.4368184920004094,0
1611187200000,0.48,0.0633138558477457,-1
1611273600000,0.44,0.3254378744225791,1
1611360000000,0.4,0.256616656940647,-1
1611446400000,0.36,0.3016306286272808,1
1611532800000,0.32,0.301122248126758,-1
1611619200000,0.28,0.3201704627752905,1
1611705600000,0.24,0.1327278965457223,-1
1611792000000,0.2,0.4131969933309108,0
1611878400000,0.16,0.5573595039792886,0
1611964800000,0.12,0.5584663245221211,1
1612051200000,0.08,0.4372238757337588,-1
1612137600000,0.04,0.4821381973684185,0
1612224000000,0.0,0.68317639647183,0
1612310400000,0.0,0.90626395313077,1
1612396800000,0.0,0.8205698338771756,-1
1612483200000,0.12,0.9565776973457176,0
1612569600000,1.0,0.8493931265024349,1
1612656000000,0.96,0.8158793423839925,-1
1612742400000,1.0,0.976900879005098,0
1612828800000,1.0,0.9094808926788248,1
1612915200000,0.96,0.8180511148406547,-1
1613001600000,1.0,0.9584250326946956,1
1613088000000,1.0,0.8995456894386759,0
1613174400000,0.96,0.8915546152931201,-1
1613260800000,1.0,0.9357864330429162,1
1613347200000,0.96,0.8902368898111649,-1
1613433600000,1.0,0.8990384643134681,0
1613520000000,1.0,0.9704594842803566,1
1613606400000,0.96,0.934229617714207,-1
1613692800000,1.0,0.9765094807596174,1
1613779200000,1.0,0.9092096109291448,-1
1613865600000,1.0,0.9543610530427334,1
1613952000000,0.96,0.7082824273400863,0
1614038400000,0.92,0.3517721452685136,-1
1614124800000,0.88,0.3945703278085266,1
1614211200000,0.84,0.1600966741496716,0
1614297600000,0.8,0.1503479707337193,0
1614384000000,0.76,0.1383434582671499,0
1614470400000,0.72,0.1370792470909748,-1
1614556800000,0.68,0.4279986270392976,1
1614643200000,0.64,0.3530769380345288,-1
1614729600000,0.6,0.4778213737689124,1
1614816000000,0.56,0.3487269078349808,-1
1614902400000,0.52,0.3734062708751429,0
1614988800000,0.48,0.3819344475689375,0
1615075200000,0.44,0.5488166154326136,0
1615161600000,0.4,0.8386357433274171,0
1615248000000,0.36,1.0000000000000002,0
1615334400000,0.32,0.8937596901090067,0
1615420800000,0.28,0.9759276445916464,1
1615507200000,0.24,0.9394058437568044,-1
1615593600000,1.0,0.9659765797635472,1
1615680000000,0.96,0.830084967550383,0
1615766400000,0.92,0.5981641992913478,-1
1615852800000,0.88,0.6817933992685177,0
1615939200000,0.84,0.8116844484584839,1
1616025600000,0.8,0.7300395498261473,-1
1616112000000,0.76,0.7418569378072791,0
1616198400000,0.72,0.711236384926467,1
1616284800000,0.68,0.6422638914793104,0
1616371200000,0.64,0.2264134283441331,-1
1616457600000,0.6,0.149631778120486,1
1616544000000,0.56,0.0572125165501327,0
1616630400000,0.52,0.0736345855264033,-1
1616716800000,0.48,0.4016206386820974,0
1616803200000,0.44,0.4761877951834059,1
1616889600000,0.4,0.5234913211853586,-1
1616976000000,0.36,0.7429149773893542,0
1617062400000,0.32,0.8578202813287844,1
1617148800000,0.28,0.8571977181664092,0
1617235200000,0.24,0.8777976722062532,-1
1617321600000,0.2,0.872543333114097,1
1617408000000,0.16,0.6776595222535341,-1
1617494400000,0.12,0.7957426405560243,0
1617580800000,0.08,0.8910227297004627,1
1617667200000,0.04,0.7740926485335706,0
1617753600000,0.0,0.564872366146425,-1
1617840000000,0.0,0.7638723958382283,0
1617926400000,0.0,0.6705785903568041,0
1618012800000,1.0,0.7457911197676879,0
1618099200000,0.96,0.7766114002525478,1
1618185600000,0.92,0.7278564398225922,-1
1618272000000,1.0,0.9763870320695104,1
1618358400000,1.0,0.7982550550458756,-1
1618444800000,0.96,0.819694990609174,1
1618531200000,0.92,0.6244755264464399,0
1618617600000,0.88,0.4824189735951632,0
1618704000000,0.84,0.3736056686373146,0
1618790400000,0.8,0.3363558286412761,-1
1618876800000,0.76,0.3934236760676365,1
1618963200000,0.72,0.2033534253075776,0
1619049600000,0.68,0.080754397014706,0
1619136000000,0.64,0.2071033663655663,0
1619222400000,0.6,0.144815476585895,0
1619308800000,0.56,0.1171191754280723,-1
1619395200000,0.52,0.3933583899944043,0
1619481600000,0.48,0.4499304918900809,1
1619568000000,0.44,0.4683387767389848,0
1619654400000,0.4,0.3981761443711418,-1
1619740800000,0.36,0.6909190514466687,0
1619827200000,0.32,0.8013309675509444,1
1619913600000,0.28,0.8372660620055962,-1
1620000000000,0.24,0.8500174831530314,1
1620086400000,0.2,0.5195335996429702,-1
1620172800000,0.16,0.8722241404672224,1
1620259200000,0.12,0.7854331769698013,-1
1620345600000,0.08,0.8621199115693137,0
1620432000000,0.04,0.949962248408875,1
1620518400000,0.0,0.8833207221341971,0
1620604800000,0.0,0.4852921866206199,-1
1620691200000,0.0,0.604801342096684,1
1620777600000,0.0,0.0924397033264052,-1
1620864000000,0.0,0.2703466466864892,0
1620950400000,0.76,0.2830175103895754,1
1621036800000,0.72,0.0542120958224492,0
1621123200000,0.68,0.1643286869473029,0
1621209600000,0.64,0.0856361299415457,0
1621296000000,0.6,0.0461716985203034,0
1621382400000,0.56,0.2250529624259231,-1
1621468800000,0.52,0.35554541621364,1
1621555200000,0.48,0.2441655296106059,-1
1621641600000,0.44,0.2508905737160933,1
1621728000000,0.4,0.1558420138743868,-1
1621814400000,0.36,0.3127188888328152,1
1621900800000,0.32,0.2958201406882308,-1
1621987200000,0.28,0.4291547454602788,1
1622073600000,0.24,0.3959034234476655,0
1622160000000,0.2,0.2720271589893864,0
1622246400000,0.16,0.2309216569094536,-1
1622332800000,0.12,0.3367307572159968,0
1622419200000,0.08,0.4581786857118606,1
1622505600000,0.04,0.4918556831437858,-1
1622592000000,0.0,0.5688555597885225,0
1622678400000,0.04,0.7336657527790826,1
1622764800000,0.0,0.587157549853068,0
1622851200000,0.04,0.4514687381047252,-1
1622937600000,0.0,0.3225482665248532,1
1623024000000,0.04,0.0311386128577988,0
1623110400000,0.0,0.2402491289546101,-1
1623196800000,0.0,0.6785745121324541,1
1623283200000,0.0,0.6693906490383753,-1
1623369600000,0.0,0.7470782190362568,1
1623456000000,0.0,0.5356682586057624,-1
1623542400000,0.0,0.9469722455238104,0
1623628800000,0.0,0.9462742128629794,1
1623715200000,0.0,0.8856900089365636,0
1623801600000,0.96,0.7113335898735481,0
1623888000000,0.92,0.6864636893499387,0
1623974400000,0.88,0.4656680442271758,0
1624060800000,0.84,0.4330197433210851,-1
1624147200000,0.8,0.4443298949261824,1
1624233600000,0.76,0.0566502625763722,-1
1624320000000,0.72,0.2942768691716159,0
1624406400000,0.68,0.3878866546531463,0
1624492800000,0.64,0.4667969856687275,1
1624579200000,0.6,0.2201659512960147,-1
1624665600000,0.56,0.2761791321919302,0
1624752000000,0.52,0.4697810974942036,1
1624838400000,0.48,0.4533224189829541,-1
1624924800000,0.44,0.6058194562119129,1
1625011200000,0.4,0.5796674456909157,0
1625097600000,0.36,0.4992766371625522,-1
1625184000000,0.32,0.6387347561942941,0
1625270400000,0.28,0.7523416049210415,0
1625356800000,0.24,0.8318115637541447,1
1625443200000,0.2,0.6263247352491716,-1
1625529600000,0.16,0.6305894660698833,1
1625616000000,0.12,0.5749063234369762,0
1625702400000,0.08,0.4214334442715176,-1
1625788800000,0.04,0.5677010750776196,1
1625875200000,0.0,0.3291959518563631,-1
1625961600000,0.0,0.4815559235564464,1
1626048000000,0.0,0.2214795171804942,0
1626134400000,0.0,0.1603115043423337,-1
1626220800000,0.4,0.2859502217838088,1
1626307200000,0.36,0.1525290025112989,0
1626393600000,0.32,0.0712929333168036,-1
1626480000000,0.28,0.0989131533317677,0
1626566400000,0.24,0.175595108284904,1
1626652800000,0.2,0.089549731444892,0
1626739200000,0.16,0.0864280788589078,-1
1626825600000,0.12,0.5300915037409216,0
1626912000000,0.08,0.5567198999013772,0
1626998400000,0.04,0.8068506884512929,0
1627084800000,0.0,0.9227971761985158,0
1627171200000,0.0,0.9981018149371657,0
1627257600000,1.0,0.7060308113437286,0
1627344000000,0.96,0.9036692261446492,0
1627430400000,1.0,0.9248731346644216,1
1627516800000,0.96,0.9246072236073056,-1
1627603200000,1.0,0.9923945911502222,1
1627689600000,1.0,0.9257523926275352,0
1627776000000,1.0,0.7934783002999939,0
1627862400000,0.96,0.7409312132745629,0
1627948800000,0.92,0.6649086562369073,-1
1628035200000,0.88,0.7359378028731371,0
1628121600000,0.84,0.837657026261747,0
1628208000000,1.0,0.94509319254113,0
1628294400000,1.0,0.989097290812238,1
1628380800000,1.0,0.8503786225926772,-1
1628467200000,1.0,0.9808851089513296,1
1628553600000,1.0,0.8814509103687075,0
1628640000000,1.0,0.8694789372388123,0
1628726400000,0.96,0.7509167564284104,-1
1628812800000,1.0,0.9927090350404716,1
1628899200000,1.0,0.901070894023187,0
1628985600000,0.96,0.8922828393718225,0
1629072000000,0.92,0.792742737405114,0
1629072000000,0.88,0.792742737405114,0
1629158400000,0.84,0.6808767136066629,-1
1629244800000,0.8,0.5846874710327825,0
1629331200000,0.76,0.757263515885521,0
1629417600000,1.0,0.9916905545127452,1
1629504000000,1.0,0.866416249081691,-1
1629590400000,0.96,0.914102998925389,0
1629676800000,1.0,0.8501323244991797,1
1629763200000,0.96,0.5795559771634184,-1
1629849600000,0.92,0.7678099071535929,1
1629936000000,0.88,0.4427101693270678,-1
1630022400000,0.84,0.7825546218354529,1
1630108800000,0.8,0.755906351513247,0
1630195200000,0.76,0.7364380763400157,0
1630281600000,0.72,0.4639371845410434,-1
1630368000000,0.68,0.4819490031180338,0
1630454400000,0.64,0.7429554906055833,0
1630540800000,0.6,0.7049799275997909,0
1630627200000,1.0,0.789465609531452,1
1630713600000,0.96,0.7718272001989119,-1
1630800000000,1.0,0.9754690525442236,0
1630886400000,1.0,0.9830460901028428,1
1630972800000,1.0,0.3978504919106437,0
1631059200000,0.96,0.3166574510959827,-1
1631145600000,0.92,0.3511920251139719,1
1631232000000,0.88,0.197429878714297,-1
1631318400000,0.84,0.2295697449355768,0
1631404800000,0.8,0.3143603239080376,1
1631491200000,0.76,0.2063734402236698,-1
1631577600000,0.72,0.4225234501204795,0
1631664000000,0.68,0.5230802674518155,1
1631750400000,0.64,0.4848854248846772,0
1631836800000,0.6,0.441288798618102,-1
1631923200000,0.56,0.5401399467370617,1
1632009600000,0.52,0.4354907181606225,0
1632096000000,0.48,0.0471542099773009,0
1632182400000,0.44,0.1206441672216265,-1
1632268800000,0.4,0.4255961760703968,0
1632355200000,0.36,0.5690660316874084,1
1632441600000,0.32,0.3460220505746195,0
1632528000000,0.28,0.3308321463666306,-1
1632614400000,0.24,0.3840516306588382,1
1632700800000,0.2,0.2740271369119141,0
1632787200000,0.16,0.1523591848261863,-1
1632873600000,0.12,0.2063906499907994,0
1632960000000,0.08,0.4560443732496918,0
1633046400000,0.04,0.9247255946963706,1
1633132800000,0.0,0.9038638608331734,-1
1633219200000,1.0,0.8937462264992947,0
1633305600000,1.0,0.9694617145102452,0
1633392000000,1.0,0.9641650369631856,0
1633478400000,1.0,0.9719323819070764,1
1633564800000,0.96,0.870111182366669,-1
1633651200000,1.0,0.8604402581361954,0
1633737600000,0.96,0.9256954231285,1
1633824000000,1.0,0.8801358667086769,-1
1633910400000,1.0,0.9792918975323792,1
1633996800000,0.96,0.8927017032250143,-1
1634083200000,0.92,0.9720561732348996,1
1634169600000,1.0,0.9229417633983538,-1
1634256000000,1.0,0.9220399301220906,1
1634342400000,0.96,0.8721991747068418,-1
1634428800000,0.92,0.9130275006212022,0
1634515200000,0.88,0.934297449646185,0
1634601600000,1.0,0.9862720678564983,0
1634688000000,1.0,0.9274438129528412,1
1634774400000,0.96,0.6404785259872776,0
1634860800000,0.92,0.526078892239966,-1
1634947200000,0.88,0.5639849056596431,1
1635033600000,0.84,0.5307557442572509,-1
1635120000000,0.8,0.701024129897162,1
1635206400000,0.76,0.4792730819219944,0
1635292800000,0.72,0.1547212114551945,-1
1635379200000,0.68,0.3658275834653682,0
1635465600000,0.64,0.482111783444729,1
1635552000000,0.6,0.4389903792767254,0
1635638400000,0.56,0.3778485302512269,0
1635724800000,0.52,0.3353643505238075,-1
1635811200000,0.48,0.5877270891819761,1
1635897600000,0.44,0.5750316791926492,0
1635984000000,0.4,0.5536430979562666,0
1636070400000,0.36,0.482412269503285,-1
1636156800000,0.32,0.565403675018542,0
1636243200000,0.28,0.845880992898724,0
1636329600000,1.0,0.9743975774849788,1
1636416000000,1.0,0.8531011455351654,0
1636502400000,1.0,0.6313420642975126,0
1636588800000,0.96,0.5589853607826271,0
1636675200000,0.92,0.4908003128363648,-1
1636761600000,0.88,0.5177562194803962,0
1636848000000,0.84,0.6368758736613195,1
1636934400000,0.8,0.3962484960373165,0
1637020800000,0.76,0.1403990222179215,-1
1637107200000,0.72,0.1836836248681569,1
1637193600000,0.68,0.0309360377147996,-1
1637280000000,0.64,0.1811251477848655,0
1637366400000,0.6,0.3050706001268082,1
1637452800000,0.56,0.2237898730776527,0
1637539200000,0.52,0.0459635256903757,-1
1637625600000,0.48,0.1606101911858048,1
1637712000000,0.44,0.1623637933171195,-1
1637798400000,0.4,0.3272950482700905,1
1637884800000,0.36,0.0151205218950034,-1
1637971200000,0.32,0.0924634055117042,0
1638057600000,0.28,0.3042187576807017,0
1638144000000,0.24,0.4352062916995036,1
1638230400000,0.2,0.4776485087223307,-1
1638316800000,0.16,0.5080007481797995,1
1638403200000,0.12,0.475068043648555,0
1638489600000,0.08,0.2283538595510735,0
1638576000000,0.04,0.3955385079451153,-1
1638662400000,0.0,0.4229316681223002,0
1638748800000,0.16,0.4843339421288711,0
1638835200000,0.12,0.4928132070582167,1
1638921600000,0.08,0.4860219519532742,0
1639008000000,0.04,0.3214332664398525,0
1639094400000,0.0,0.2977721240025786,-1
1639180800000,0.0,0.4291745603821028,0
1639267200000,0.04,0.4679571034645143,1
1639353600000,0.0,0.2721984626086413,-1
1639440000000,0.08,0.3707126808728312,0
1639526400000,0.04,0.4390437006394396,1
1639612800000,0.0,0.3597620893351362,0
1639699200000,0.0,0.3470219007086032,-1
1639785600000,0.08,0.2109402364759167,1
1639872000000,0.04,0.1872117568513699,-1
1639958400000,0.0,0.2232774975296452,0
1640044800000,0.16,0.5973456443742705,1
1640131200000,0.12,0.5858400843599444,-1
1640217600000,0.08,0.9099913528037448,1
1640304000000,0.04,0.8445513154419784,0
1640390400000,0.0,0.7781739424269336,-1
1640476800000,0.0,0.8375225842412842,1
1640563200000,0.04,0.7911073424182722,0
1640649600000,0.0,0.3133659173200942,0
1640736000000,0.0,0.1501074643337629,-1
1640822400000,0.88,0.2493881751560938,1
1640908800000,0.84,0.106694864747397,-1
1640995200000,0.8,0.3300302249838934,1
1641081600000,0.76,0.2629546655404094,0
1641168000000,0.72,0.1177368635673325,0
1641254400000,0.68,0.0480697861771494,0
1641340800000,0.64,0.0970387353733445,0
1641427200000,0.6,0.0652163126831428,0
1641513600000,0.56,0.0811166084286736,-1
1641600000000,0.52,0.0995767742660235,0
1641686400000,0.48,0.1155865584167007,1
1641772800000,0.44,0.1947013274952158,-1
1641859200000,0.4,0.3447289942519521,0
1641945600000,0.36,0.4770401429968665,1
1642032000000,0.32,0.3256519766490948,-1
1642118400000,0.28,0.4077542720882824,0
1642204800000,0.24,0.4106814061231458,1
1642291200000,0.2,0.4309922834894558,0
1642377600000,0.16,0.3212765319731649,-1
1642464000000,0.12,0.3629020783913246,1
1642550400000,0.08,0.4133400486860261,0
1642636800000,0.04,0.2107808999902372,0
1642723200000,0.0,0.108795536667658,0
1642809600000,0.0,0.0992013023594923,-1
1642896000000,0.08,0.2113913700887039,0
1642982400000,0.04,0.3217625472335681,0
1643068800000,0.0,0.3475747108788686,1
1643155200000,0.04,0.3346690621898162,-1
1643241600000,0.0,0.3886956906175071,0
1643328000000,0.0,0.4400005684051129,0
1643414400000,0.0,0.4950014366393712,1
1643500800000,0.0,0.4679851073113252,-1
1643587200000,0.28,0.5234373836653772,0
1643673600000,0.24,0.5450150040691331,1
1643760000000,0.2,0.374601176766015,-1
1643846400000,0.16,0.5363514981532254,0
1643932800000,0.12,0.9784411667686777,1
1644019200000,0.08,0.9416520859003892,-1
1644105600000,0.04,0.972539322551638,0
1644192000000,1.0,0.927194159572295,0
1644278400000,1.0,0.8552760122350415,0
1644364800000,0.96,0.888410280146971,1
1644451200000,1.0,0.7594798772876364,0
1644537600000,0.96,0.6394887165886134,0
1644624000000,0.92,0.6231490230493024,0
1644710400000,0.88,0.6059339513433473,-1
1644796800000,0.84,0.6564941168774082,0
1644883200000,0.8,0.8671006685583529,1
1644969600000,0.76,0.7967244573884612,0
1645056000000,0.72,0.3955773064210069,0
1645142400000,0.68,0.080098332547867,-1
1645228800000,0.64,0.096592486718825,1
1645315200000,0.6,0.0471385707427574,0
1645401600000,0.56,0.0206562428858081,-1
1645488000000,0.52,0.1967102320908371,1
1645574400000,0.48,0.0928525615274226,-1
1645660800000,0.44,0.3828162798837534,0
1645747200000,0.4,0.4686314890578528,1
1645833600000,0.36,0.4587748046999373,0
1645920000000,0.32,0.3223831152904772,-1
1646006400000,0.28,0.8477775839158802,0
1646092800000,0.24,0.9510504530351443,1
1646179200000,0.2,0.8643849138877315,0
1646265600000,0.16,0.734046952104595,0
1646352000000,0.12,0.4346603875934338,-1
1646438400000,0.08,0.4572411419281259,1
1646524800000,0.04,0.3687341860591134,0
1646611200000,0.0,0.3295317140029632,-1
1646697600000,0.76,0.3967966381568849,0
1646784000000,0.72,0.6876454493443878,1
1646870400000,0.68,0.2868117829848511,0
1646956800000,0.64,0.2041008078962842,-1
1647043200000,0.6,0.2133928471668815,1
1647129600000,0.56,0.0732393595779596,-1
1647216000000,0.52,0.3037350154950304,1
1647302400000,0.48,0.2561470568619511,-1
1647388800000,0.44,0.5693895459478889,1
1647475200000,0.4,0.6916724038767781,-1
1647561600000,0.36,0.8465613069094158,0
1647648000000,0.32,0.9283990829760872,1
1647734400000,0.28,0.7551713013563985,0
1647820800000,0.24,0.6839229421080584,-1
1647907200000,0.2,0.828608413910685,0
1647993600000,0.16,0.918237125696846,0
1648080000000,0.12,0.9663507770403734,0
1648166400000,0.08,0.8969452447409298,0
1648252800000,0.04,0.9233116632333478,0
1648339200000,1.0,0.9826922291105492,0
1648425600000,1.0,0.8947329803506997,0
1648512000000,0.96,0.9199579413845588,1
1648598400000,0.92,0.861137394094298,0
1648684800000,0.88,0.6671016818222427,-1
1648771200000,0.84,0.753174867004037,1
1648857600000,0.8,0.6917795848846987,-1
1648944000000,0.76,0.7692692174523034,0
1649030400000,0.72,0.7801172092058823,1
1649116800000,0.68,0.5813079515424345,0
1649203200000,0.64,0.1062315285305225,-1
1649289600000,0.6,0.1291765663967568,1
1649376000000,0.56,0.0214004306772463,-1
1649462400000,0.52,0.1042021327571678,1
1649548800000,0.48,0.0436659403551011,0
1649635200000,0.44,0.0347727306207953,-1
1649721600000,0.4,0.1007827689431979,0
1649808000000,0.36,0.2301672535786307,1
1649894400000,0.32,0.087857486768653,-1
1649980800000,0.28,0.1620415699660903,1
1650067200000,0.24,0.1409627844152236,0
1650153600000,0.2,0.0574703019908216,-1
1650240000000,0.16,0.2597854596502262,0
1650326400000,0.12,0.4230989834103694,1
1650412800000,0.08,0.5185129349478302,0
1650499200000,0.04,0.3563611745802653,0
1650585600000,0.0,0.2389244258358358,0
1650672000000,0.0,0.1838368846758756,-1
1650758400000,0.0,0.2039931632923084,0
1650844800000,0.0,0.4651769000768003,1
1650931200000,0.08,0.075584006104734,-1
1651017600000,0.04,0.2892594734807929,0
1651104000000,0.0,0.3855977007559114,1
1651190400000,0.04,0.1675671785317681,0
1651276800000,0.0,0.0072808158283251,-1
1651363200000,0.0,0.1917256187996605,0
1651449600000,0.04,0.2019234790515405,1
1651536000000,0.0,0.0589972634002681,-1
1651622400000,0.04,0.411021798639622,1
1651708800000,0.0,0.185888080110967,0
1651795200000,0.4,0.1344022228290828,0
1651881600000,0.36,0.1122203052744502,0
1651968000000,0.32,0.0434626132215908,0
1652054400000,0.28,0.0015095961410767,-1
1652140800000,0.24,0.1188172235547619,1
1652227200000,0.2,0.1026382161815618,0
1652313600000,0.16,0.1729512731850801,-1
1652400000000,0.12,0.1923279461870216,0
1652486400000,0.08,0.2525507663693874,0
1652572800000,0.04,0.3460942345752237,1
1652659200000,0.0,0.2365305578668492,-1
1652745600000,0.16,0.2795252339269677,1
1652832000000,0.12,0.1513303397425407,-1
1652918400000,0.08,0.361537523401683,1
1653004800000,0.04,0.2631595198202053,-1
1653091200000,0.0,0.3099919789789353,0
1653177600000,0.04,0.4755655892368984,1
1653264000000,0.0,0.4031589857133474,-1
1653350400000,0.2,0.5402079888055378,1
1653436800000,0.16,0.5966131769794413,0
1653523200000,0.12,0.3421647221140266,0
1653609600000,0.08,0.1754757794012859,-1
1653696000000,0.04,0.292579464411254,0
1653782400000,0.0,0.4366963908868017,0
1653868800000,0.0,0.8844224292202693,0
1653955200000,0.0,0.8638858559217659,1
1654041600000,0.0,0.4067591613792661,-1
1654128000000,0.0,0.5549465575747254,1
1654214400000,0.0,0.3825603444739879,-1
1654300800000,0.0,0.4200957750135795,0
1654387200000,0.8,0.432735887953024,0
1654473600000,0.76,0.7658396363947394,1
1654560000000,0.72,0.7090725386422253,0
1654646400000,0.68,0.4981611308565564,0
1654732800000,0.64,0.4428786320757926,0
1654819200000,0.6,0.1605953692689428,0
1654905600000,0.56,0.0732899759631836,0
1654992000000,0.52,0.0,0
1655078400000,0.48,0.0513107824409792,0
1655164800000,0.44,0.113762313741072,-1
1655251200000,0.4,0.2103448956394741,1
1655337600000,0.36,0.0224447420739128,-1
1655424000000,0.32,0.0282563266825223,1
1655510400000,0.28,0.0931894281905672,-1
1655596800000,0.24,0.2069248573271487,1
1655683200000,0.2,0.2095563922027241,-1
1655769600000,0.16,0.2245707199573677,1
1655856000000,0.12,0.1790288440067279,-1
1655942400000,0.08,0.2717750406345696,0
1656028800000,0.04,0.3044750886058406,0
1656115200000,0.0,0.3529267454355924,1
1656201600000,0.0,0.367104633210305,0
1656288000000,0.16,0.5429100321977838,0
1656374400000,0.12,0.4940456238284932,0
1656460800000,0.08,0.4644915910288451,0
1656547200000,0.04,0.5432270681927904,0
1656633600000,0.0,0.3874252289785403,0
1656720000000,0.0,0.3276729491424463,-1
1656806400000,0.0,0.2096930251870945,0
1656892800000,0.0,0.4929532759946506,1
1656979200000,0.0,0.4742267491190932,-1
1657065600000,0.0,0.5937836884422192,0
1657152000000,0.0,0.9199814538121808,1
1657238400000,0.0,0.7610277496896113,0
1657324800000,0.0,0.7602767629605608,0
1657411200000,0.04,0.5726946805288337,0
1657497600000,0.0,0.3415193615991114,0
1657584000000,0.84,0.1782414729671515,-1
1657670400000,0.8,0.4112839712300618,0
1657756800000,0.76,0.4816932094296858,0
1657843200000,0.72,0.5462933090240292,0
1657929600000,0.68,0.6442004914772127,1
1658016000000,0.64,0.5211144523131679,-1
1658102400000,1.0,0.911347330709484,0
1658188800000,1.0,0.918099967701438,1
1658275200000,1.0,0.8038967553669221,0
1658361600000,0.96,0.7905994773605386,0
1658448000000,0.92,0.7032050764455727,0
1658534400000,0.88,0.6594929163165871,-1
1658620800000,0.84,0.6835424582150678,1
1658707200000,0.8,0.4462858081104563,0
1658793600000,0.76,0.4357710290034535,-1
1658880000000,0.72,0.7157830314610149,0
1658966400000,0.68,0.8891170668133996,1
1659052800000,1.0,0.8315708340680178,0
1659139200000,1.0,0.7413993015568128,0
1659225600000,0.96,0.6527019543208936,0
1659312000000,0.92,0.6462913490536351,0
1659398400000,0.88,0.5753162479872166,0
1659484800000,0.84,0.5324049582053563,0
1659571200000,0.8,0.482915896049309,-1
1659657600000,0.76,0.6575396690820402,1
1659744000000,0.72,0.56681098821343,-1
1659830400000,0.68,0.6225789482191548,0
1659916800000,0.64,0.7835684706973032,1
1660003200000,0.6,0.5807512428470247,-1
1660089600000,0.56,0.6850281331706427,1
1660176000000,1.0,0.6088018225581726,-1
1660262400000,0.96,0.7957662562314489,0
1660348800000,0.92,0.8107858798106488,1
1660435200000,1.0,0.719558394365481,0
1660521600000,1.0,0.6023979403108061,0
1660608000000,0.96,0.5167114703812296,0
1660608000000,0.92,0.5167114703812296,0
1660694400000,0.88,0.2864358160872399,0
1660780800000,0.84,0.2049502220666551,0
1660867200000,0.8,0.0090195794599578,-1
1660953600000,0.76,0.0827837379498989,0
1661040000000,0.72,0.1674712453427752,1
1661126400000,0.68,0.141361857245776,-1
1661212800000,0.64,0.1705178668075397,1
1661299200000,0.6,0.1342019585406479,-1
1661385600000,0.56,0.177265084736908,1
1661472000000,0.52,0.0236817424850695,0
1661558400000,0.48,0.0415596203942547,0
1661644800000,0.44,0.0047555391501138,-1
1661731200000,0.4,0.1534530836955507,1
1661817600000,0.36,0.0569031399292447,-1
1661904000000,0.32,0.1278494242736139,0
1661990400000,0.28,0.1638309261531029,1
1662076800000,0.24,0.179570703938276,0
1662163200000,0.2,0.1289968498559806,-1
1662249600000,0.16,0.1999924902982821,1
1662336000000,0.12,0.1142159285144888,0
