Open time,aroon_up,stoch,class
1662422400000,0.08,0.0410588160843243,-1
1662508800000,0.04,0.2299425398142014,0
1662595200000,0.0,0.2379464179316462,0
1662681600000,0.08,0.9238029640210595,0
1662768000000,0.04,0.9514893309439564,0
1662854400000,0.0,0.990960424061498,0
1662940800000,0.0,0.9776101949343292,1
1663027200000,0.0,0.3865738158920783,-1
1663113600000,0.96,0.3990077920549415,1
1663200000000,0.92,0.2762053135160719,-1
1663286400000,0.88,0.2999360975288226,0
1663372800000,0.84,0.3725464001795517,1
1663459200000,0.8,0.2093557277100867,-1
1663545600000,0.76,0.2841317689294435,1
1663632000000,0.72,0.138666301982121,0
1663718400000,0.68,0.0695153416899129,-1
1663804800000,0.64,0.2714084485255166,1
1663891200000,0.6,0.2474201282604078,0
1663977600000,0.56,0.1681010682072951,0
1664064000000,0.52,0.1438121424250801,-1
1664150400000,0.48,0.234088273576729,1
1664236800000,0.44,0.3934352867744559,-1
1664323200000,0.4,0.5688577379464914,0
1664409600000,0.36,0.6481957695522703,1
1664496000000,0.32,0.5732044799545537,0
1664582400000,0.28,0.5236276451618884,0
1664668800000,0.24,0.4107855122355411,-1
1664755200000,0.2,0.6648767805066014,0
1664841600000,0.16,0.9422893501531778,1
1664928000000,0.12,0.850876319485454,0
1665014400000,0.08,0.7433298857419094,0
1665100800000,0.04,0.5277127008948029,0
1665187200000,0.0,0.4715624966658411,-1
1665273600000,0.0,0.4821084995291426,1
1665360000000,0.76,0.3283001054425865,0
1665446400000,0.72,0.2923104935819302,-1
1665532800000,0.68,0.1896471632420759,0
1665619200000,0.64,0.5179139881437222,1
1665705600000,0.6,0.4308809795030436,0
1665792000000,0.56,0.3836583268833735,-1
1665878400000,0.52,0.4686670057065265,0
1665964800000,0.48,0.5946409185160011,1
1666051200000,0.44,0.5010271289453914,0
1666137600000,0.4,0.410954663194445,0
1666224000000,0.36,0.452470450197997,-1
1666310400000,0.32,0.5524055316157709,0
1666396800000,0.28,0.5751740871967778,0
1666483200000,0.24,0.7836390639458461,1
1666569600000,0.2,0.6465721315487271,-1
1666656000000,0.16,0.849513048257321,0
1666742400000,1.0,0.9128114116761996,1
1666828800000,0.96,0.693990355755273,-1
1666915200000,0.92,0.8196163933303092,0
1667001600000,1.0,0.8874313679716587,1
1667088000000,0.96,0.8123569245017852,0
1667174400000,0.92,0.7560109153900314,0
1667260800000,0.88,0.7530770000406395,0
1667347200000,0.84,0.616361489560181,-1
1667433600000,0.8,0.6394289869280032,0
1667520000000,1.0,0.9318653393177808,0
1667606400000,1.0,0.9254282637753822,1
1667692800000,0.96,0.7525629361806949,0
1667779200000,0.92,0.6030835298477447,0
1667865600000,0.88,0.3185803540896506,0
1667952000000,0.84,0.0545135740485591,-1
1668038400000,0.8,0.3402962180539884,1
1668124800000,0.76,0.2499063931413712,0
1668211200000,0.72,0.2059357720744111,0
1668297600000,0.68,0.1238231105048016,-1
1668384000000,0.64,0.173137022781463,0
1668470400000,0.6,0.2210035808426224,1
1668556800000,0.56,0.1805100154321982,-1
1668643200000,0.52,0.1855842690347832,0
1668729600000,0.48,0.1869277543007023,0
1668816000000,0.44,0.1907507692637456,1
1668902400000,0.4,0.1242088445523919,0
1668988800000,0.36,0.0561308365016096,-1
1669075200000,0.32,0.2396426731597988,0
1669161600000,0.28,0.4128254068912838,1
1669248000000,0.24,0.5052762178788069,0
1669334400000,0.2,0.6099177510844446,0
1669420800000,0.16,0.5727036146942347,0
1669507200000,0.12,0.5552644276081189,0
1669593600000,0.08,0.4432782107492552,-1
1669680000000,0.04,0.62727569750424,0
1669766400000,0.0,0.952578470053412,1
1669852800000,0.0,0.8126808941554556,-1
1669939200000,0.0,0.8753217203103029,1
1670025600000,0.0,0.7626366456793178,-1
1670112000000,0.0,0.8823584292204764,1
1670198400000,0.0,0.7467123340254973,-1
1670284800000,0.0,0.7654561439810701,1
1670371200000,0.92,0.5882853723395428,-1
1670457600000,0.88,0.8603469892554673,1
1670544000000,0.84,0.7932619562710387,0
1670630400000,0.8,0.7925106376056281,0
1670716800000,0.76,0.7627106711009244,-1
1670803200000,0.72,0.8384199441950123,0
1670889600000,1.0,0.8570528584589641,0
1670976000000,1.0,0.6575639271060767,1
1671062400000,0.96,0.3952526998772368,0
1671148800000,0.92,0.0540186741848288,-1
1671235200000,0.88,0.1318893108234802,1
1671321600000,0.84,0.1112298642194164,0
1671408000000,0.8,0.0834448261114607,-1
1671494400000,0.76,0.298407296787171,1
1671580800000,0.72,0.2650388778807119,0
1671667200000,0.68,0.2635137872155003,0
1671753600000,0.64,0.2433063359014328,-1
1671840000000,0.6,0.2704284729784544,1
1671926400000,0.56,0.2685409379267568,-1
1672012800000,0.52,0.3096242444884099,1
1672099200000,0.48,0.2093495332506804,0
1672185600000,0.44,0.180168583899333,-1
1672272000000,0.4,0.2942233099875612,1
1672358400000,0.36,0.4352435429198473,0
1672444800000,0.32,0.3541223366031923,-1
1672531200000,0.28,0.4467984535307179,0
1672617600000,0.24,0.4657630368602038,0
1672704000000,0.2,0.5341104396899337,0
1672790400000,0.16,0.7853823979283701,1
1672876800000,0.12,0.7571938154889489,-1
1672963200000,0.08,0.8728410558749795,1
1673049600000,0.04,0.8628072302067655,-1
1673136000000,0.0,0.9424415492479196,0
1673222400000,0.0,0.7932613981214188,0
1673308800000,0.0,0.9506821600074858,0
1673395200000,1.0,0.9667333840661634,0
1673481600000,1.0,0.9034249283522602,0
1673568000000,1.0,0.9809914474249284,0
1673654400000,1.0,0.936984506225293,1
1673740800000,0.96,0.9185364514135016,-1
1673827200000,1.0,0.9414506712318628,1
1673913600000,1.0,0.8979035945308452,0
1674000000000,1.0,0.8045832257568788,-1
1674086400000,0.96,0.884135254973444,0
1674172800000,1.0,0.9856632119454276,0
1674259200000,1.0,0.9095286339672042,1
1674345600000,0.96,0.8945906925586975,-1
1674432000000,0.92,0.92749510856124,1
1674518400000,0.88,0.8784641561822654,-1
1674604800000,1.0,0.8728878245580478,1
1674691200000,0.96,0.8421806544439797,-1
1674777600000,0.92,0.8112337674137328,1
1674864000000,0.88,0.7671864864028278,-1
1674950400000,1.0,0.9392605541831276,1
1675036800000,0.96,0.680564227972612,-1
1675123200000,0.92,0.7649882061534995,0
1675209600000,0.88,0.9316259161889396,1
1675296000000,1.0,0.7743934684075552,0
1675382400000,0.96,0.5800808760131066,0
1675468800000,0.92,0.5263695944825939,0
1675555200000,0.88,0.3223373425608516,0
1675641600000,0.84,0.2348865213022054,-1
1675728000000,0.8,0.480184047638008,1
1675814400000,0.76,0.2622131875788799,0
1675900800000,0.72,0.0398547210363215,0
1675987200000,0.68,0.0598352432109231,-1
1676073600000,0.64,0.1447720784679368,1
1676160000000,0.6,0.1164991624178167,0
1676246400000,0.56,0.1436259790098213,-1
1676332800000,0.52,0.2907750265874549,0
1676419200000,1.0,0.98235135776853,1
1676505600000,1.0,0.5550865922934457,-1
1676592000000,0.96,0.825881222086118,0
1676678400000,0.92,0.8418316627176692,1
1676764800000,0.88,0.7491374192346346,-1
1676851200000,0.84,0.8959391190387995,1
1676937600000,0.8,0.7955630321731934,0
1677024000000,0.76,0.726091889086919,0
1677110400000,0.72,0.6638110543460075,0
1677196800000,0.68,0.4695363344821099,0
1677283200000,0.64,0.4622739686443816,-1
1677369600000,0.6,0.5646419304775286,1
1677456000000,0.56,0.5263774742616132,0
1677542400000,0.52,0.3403340831626151,-1
1677628800000,0.48,0.3574864841148865,1
1677715200000,0.44,0.2925325454043322,0
1677801600000,0.4,0.1147710533025304,0
1677888000000,0.36,0.1123933187341575,-1
1677974400000,0.32,0.1379975724453222,1
1678060800000,0.28,0.131803834007244,0
1678147200000,0.24,0.0992308827572597,0
1678233600000,0.2,0.0391857253486144,0
1678320000000,0.16,0.0758918308832678,0
1678406400000,0.12,0.1331237131051369,-1
1678492800000,0.08,0.2018898346809767,0
1678579200000,0.04,0.5493679505823922,0
1678665600000,0.0,0.9225511349049582,0
1678752000000,1.0,0.7490106799965728,1
1678838400000,0.96,0.6925520863324839,-1
1678924800000,0.92,0.7971960169724708,0
1679011200000,1.0,0.956667317546671,1
1679097600000,0.96,0.8970542110455397,-1
1679184000000,1.0,0.9535335057886072,1
1679270400000,1.0,0.9159869710517686,-1
1679356800000,0.96,0.9596693562722118,1
1679443200000,1.0,0.8267729459259107,-1
1679529600000,0.96,0.9392289375913616,1
1679616000000,0.92,0.845073514543518,-1
1679702400000,0.88,0.8369007089626074,0
1679788800000,0.84,0.8728700381046969,1
1679875200000,0.8,0.6490448118103388,-1
1679961600000,0.76,0.676527777411185,0
1680048000000,0.72,0.8910434373725707,1
1680134400000,1.0,0.7307699491299592,-1
1680220800000,0.96,0.7312266917327728,1
1680307200000,0.92,0.7264919514266491,0
1680393600000,0.88,0.621203023289059,0
1680480000000,0.84,0.481796223792778,-1
1680566400000,0.8,0.6188037882962499,0
1680652800000,0.76,0.6205057456192734,1
1680739200000,0.72,0.5694507747332154,0
1680825600000,0.68,0.5216572639155086,-1
1680912000000,0.64,0.5336721829029389,0
1680998400000,0.6,0.6781436175168538,0
1681084800000,1.0,0.958470349624546,0
1681171200000,1.0,0.8961729906724911,1
1681257600000,0.96,0.8026120953407118,-1
1681344000000,1.0,0.9355178815006134,0
1681430400000,1.0,0.8601207285240984,1
1681516800000,0.96,0.8147438467519484,-1
1681603200000,0.92,0.8172683054911349,1
1681689600000,0.88,0.5289226877156258,-1
1681776000000,0.84,0.8117439773849955,1
1681862400000,0.8,0.3288420926641533,0
1681948800000,0.76,0.145450444645103,0
1682035200000,0.72,0.0331950791455626,-1
1682121600000,0.68,0.1766490083957763,1
1682208000000,0.64,0.1180644133652517,0
1682294400000,0.6,0.1380026203633884,-1
1682380800000,0.56,0.3333431658233743,0
1682467200000,0.52,0.3616601997979627,0
1682553600000,0.48,0.6231859385529643,1
1682640000000,0.44,0.6482110680516869,0
1682726400000,0.4,0.6338380151910357,-1
1682812800000,0.36,0.6462949595686818,1
1682899200000,0.32,0.3163031123959557,-1
1682985600000,0.28,0.496790559062651,0
1683072000000,0.24,0.6733083132146922,1
1683158400000,0.2,0.6123238497944018,-1
1683244800000,0.16,0.8288349142086197,1
1683331200000,0.12,0.6155806796494006,0
1683417600000,0.08,0.4799551256279984,0
1683504000000,0.04,0.1657179016873761,0
1683590400000,0.0,0.1383814942070515,0
1683676800000,0.0,0.2557828719545975,0
1683763200000,0.0,0.0793653582763316,0
1683849600000,0.04,0.2348512761137739,0
1683936000000,0.0,0.2300900756983315,-1
1684022400000,0.0,0.2743874100031759,0
1684108800000,0.24,0.3355935112867119,1
1684195200000,0.2,0.3034785808324439,-1
1684281600000,0.16,0.3965367857816512,1
1684368000000,0.12,0.2502724263713426,-1
1684454400000,0.08,0.265035782553671,0
1684540800000,0.04,0.3868638232588919,1
1684627200000,0.0,0.3307077907774938,-1
1684713600000,0.12,0.4107321075003246,0
1684800000000,0.08,0.5581918686856374,1
1684886400000,0.04,0.2778833794007022,-1
1684972800000,0.0,0.3563172517662311,0
1685059200000,0.2,0.464574171631663,0
1685145600000,0.16,0.5476527025173683,0
1685232000000,0.12,0.9184459372420334,1
1685318400000,0.08,0.723963420397108,0
1685404800000,0.04,0.7075991575851528,0
1685491200000,0.0,0.5190010286773669,0
1685577600000,0.0,0.3661042664709986,-1
1685664000000,0.0,0.5315625485120684,1
1685750400000,0.8,0.4640132093761477,-1
1685836800000,0.76,0.481932077155238,1
1685923200000,0.72,0.1090870354926629,-1
1686009600000,0.68,0.6064640507342359,1
1686096000000,0.64,0.3177953338982401,-1
1686182400000,0.6,0.369411143820854,1
1686268800000,0.56,0.3626703335842098,0
1686355200000,0.52,0.1563626510530611,-1
1686441600000,0.48,0.1836953402529937,1
1686528000000,0.44,0.2043980394103419,-1
1686614400000,0.4,0.2330455739056467,1
1686700800000,0.36,0.1148258450262122,-1
1686787200000,0.32,0.2992677042745056,0
1686873600000,0.28,0.5813880348022029,0
1686960000000,0.24,0.6463863277218681,1
1687046400000,0.2,0.5936899385601249,-1
1687132800000,0.16,0.7889565320669729,0
1687219200000,0.12,0.974497322476647,0
1687305600000,1.0,0.8660795895491972,1
1687392000000,0.96,0.847856489831447,-1
1687478400000,1.0,0.8884065956793049,1
1687564800000,0.96,0.8640374322010645,0
1687651200000,0.92,0.8542380237545157,0
1687737600000,0.88,0.824785332040919,-1
1687824000000,0.84,0.8890026998830936,1
1687910400000,0.8,0.7959514388535901,-1
1687996800000,0.76,0.8429732144979483,0
1688083200000,0.72,0.8174543505217715,0
1688169600000,0.68,0.8368812610132811,0
1688256000000,0.64,0.8428925986331299,0
1688342400000,0.6,0.9430036632837104,1
1688428800000,0.56,0.7905229562158304,0
1688515200000,0.52,0.5193665739268953,0
1688601600000,1.0,0.1958869270837976,-1
1688688000000,0.96,0.4212817699816646,1
1688774400000,0.92,0.3911451745871917,0
1688860800000,0.88,0.3289755907469531,-1
1688947200000,0.84,0.4548298661033288,0
1689033600000,0.8,0.5604509319997555,1
1689120000000,0.76,0.4389914722860573,-1
1689206400000,1.0,0.8484884365046127,1
1689292800000,0.96,0.2889935119934608,0
1689379200000,0.92,0.2782640100355659,0
1689465600000,0.88,0.2508176673215714,0
1689552000000,0.84,0.2214749717863693,0
1689638400000,0.8,0.1494550626215254,-1
1689724800000,0.76,0.171376971244857,1
1689811200000,0.72,0.1235716269805975,-1
1689897600000,0.68,0.168098315182782,1
1689984000000,0.64,0.1209452002286008,-1
1690070400000,0.6,0.2477797254604414,1
1690156800000,0.56,0.1047879729571242,-1
1690243200000,0.52,0.1226608208404453,0
1690329600000,0.48,0.1646233076185918,1
1690416000000,0.44,0.128315144154367,-1
1690502400000,0.4,0.2847791767291118,0
1690588800000,0.36,0.3094006588443777,1
1690675200000,0.32,0.2678931877468974,0
1690761600000,0.28,0.2363899319653494,-1
1690848000000,0.24,0.6111640241050338,1
1690934400000,0.2,0.3263347522049706,-1
1691020800000,0.16,0.3432472893866221,1
1691107200000,0.12,0.2979491986722868,0
1691193600000,0.08,0.2741428197984369,-1
1691280000000,0.04,0.3307002813582944,0
1691366400000,0.0,0.4267515503189252,0
1691452800000,0.0,0.7143380910632148,1
1691539200000,0.04,0.6003253207164114,0
1691625600000,0.0,0.523941665626559,0
1691712000000,0.12,0.5059590750905127,-1
1691798400000,0.08,0.5084640523724514,1
1691884800000,0.04,0.432025941254733,-1
1691971200000,0.0,0.5089239032744513,1
1692057600000,0.08,0.3219798335312006,0
1692144000000,0.04,0.0166737800778878,0
1692144000000,0.0,0.0166737800778878,0
1692230400000,0.6,0.2854786818195328,0
1692316800000,0.56,0.1729666559483975,-1
1692403200000,0.52,0.1820579580160302,0
1692489600000,0.48,0.1998374702969615,1
1692576000000,0.44,0.1905688970116617,0
1692662400000,0.4,0.1928247711592122,-1
1692748800000,0.36,0.2781202697478777,1
1692835200000,0.32,0.2221461559385864,0
1692921600000,0.28,0.1955536335905937,0
1693008000000,0.24,0.186107572669914,-1
1693094400000,0.2,0.2141841877687967,0
1693180800000,0.16,0.2313238663473565,0
1693267200000,0.12,0.622578975039482,1
1693353600000,0.08,0.5894092111341023,0
1693440000000,0.04,0.2236661416949811,0
1693526400000,0.0,0.1757603022048101,-1
1693612800000,0.0,0.1985114288056824,0
1693699200000,0.0,0.2344063958442918,1
1693785600000,0.12,0.1831616538154264,0
1693872000000,0.08,0.1612212018724986,0
1693958400000,0.04,0.1497375417951438,-1
1694044800000,0.0,0.3265644755834762,1
1694131200000,0.0,0.2035125036814853,0
1694217600000,0.0,0.2003370841453209,0
1694304000000,0.0,0.1789056812015779,0
1694390400000,0.0,0.078446002324602,-1
1694476800000,0.44,0.3261007249844886,0
1694563200000,0.4,0.4908824233529939,0
1694649600000,0.36,0.8279312696375561,0
1694736000000,0.32,0.8554533094821972,1
1694822400000,0.28,0.8350877237147597,0
1694908800000,0.24,0.8188477723564468,-1
1694995200000,0.2,0.7422426492496752,0
1695081600000,0.16,0.8946990470644618,1
1695168000000,0.12,0.861573750306903,0
1695254400000,0.08,0.6451986591713181,-1
1695340800000,0.04,0.6498842219076082,1
1695427200000,0.0,0.6482602043091258,0
1695513600000,0.0,0.5209885093543843,-1
1695600000000,0.0,0.4980362292582574,1
1695686400000,0.72,0.2644843714067234,-1
1695772800000,0.68,0.2545665429598293,0
1695859200000,0.64,0.6902968349857513,1
1695945600000,0.6,0.6133989057498991,-1
1696032000000,0.56,0.6507625766885825,0
1696118400000,1.0,0.965615849016306,1
1696204800000,1.0,0.5802852391749596,0
1696291200000,0.96,0.5539175508317873,-1
1696377600000,0.92,0.6903514485910002,1
1696464000000,0.88,0.5476908241356114,-1
1696550400000,0.84,0.7494491682985778,0
1696636800000,0.8,0.7593607842841515,1
1696723200000,0.76,0.7440090162877304,0
1696809600000,0.72,0.6022645755042344,0
1696896000000,0.68,0.5171199582657716,0
1696982400000,0.64,0.2365643307752122,0
1697068800000,0.6,0.1061168210522676,-1
1697155200000,0.56,0.1564348833865574,1
1697241600000,0.52,0.1517555051173138,-1
1697328000000,0.48,0.3000357616806178,0
1697414400000,1.0,0.5662877760069263,1
1697500800000,0.96,0.5358877778031867,0
1697587200000,0.92,0.5138827824408725,-1
1697673600000,0.88,0.6280124982108201,0
1697760000000,1.0,0.853611862286417,0
1697846400000,1.0,0.87806875591811,0
1697932800000,0.96,0.8996601325958323,0
1698019200000,1.0,0.796384398503676,0
1698105600000,1.0,0.845090253120369,0
1698192000000,0.96,0.9107307798194276,1
1698278400000,0.92,0.869163000520676,0
1698364800000,0.88,0.8368679338141972,-1
1698451200000,0.84,0.8588777777415967,0
1698537600000,0.8,0.9082410019472504,1
1698624000000,0.76,0.8888305526910153,-1
1698710400000,0.72,0.911407342508367,0
1698796800000,1.0,0.9793503779665989,1
1698883200000,1.0,0.8595367458999927,0
1698969600000,0.96,0.8057236131710797,-1
1699056000000,0.92,0.8549371993740329,1
1699142400000,0.88,0.8408563377760041,-1
1699228800000,0.84,0.7020653864894366,0
1699315200000,0.8,0.7742694106420813,0
1699401600000,1.0,0.8230223326926999,0
1699488000000,1.0,0.7224816466985999,0
1699574400000,0.96,0.8372575208998128,1
1699660800000,0.92,0.7918211976829984,0
1699747200000,0.88,0.7700454915392915,0
1699833600000,0.84,0.6172213412031409,0
1699920000000,0.8,0.3739609607730809,-1
1700006400000,1.0,0.969224570680295,1
1700092800000,0.96,0.5287006322952919,-1
1700179200000,0.92,0.6128050593992634,1
1700265600000,0.88,0.599788358036935,-1
1700352000000,0.84,0.820889046475275,0
1700438400000,0.8,0.8466982239101549,1
1700524800000,0.76,0.294621128434167,-1
1700611200000,0.72,0.820510339218796,1
1700697600000,0.68,0.7845210890390422,-1
1700784000000,1.0,0.806419951189423,0
1700870400000,0.96,0.8250494393559136,1
1700956800000,0.92,0.7325294596748193,0
1701043200000,0.88,0.6756886979412016,-1
1701129600000,0.84,0.805357527979549,0
1701216000000,1.0,0.7983861012372058,1
1701302400000,0.96,0.7423695762863937,-1
1701388800000,1.0,0.906572832403748,0
1701475200000,1.0,0.9353572112242772,0
1701561600000,1.0,0.9405392225742858,0
1701648000000,1.0,0.9374868563031076,0
1701734400000,1.0,0.9539025172215552,1
1701820800000,0.96,0.9073548769670394,0
1701907200000,0.92,0.8442259815053645,-1
1701993600000,1.0,0.934477676217336,1
1702080000000,0.96,0.8770602919763353,-1
1702166400000,0.92,0.8865894763435812,1
1702252800000,0.88,0.55930764512313,-1
1702339200000,0.84,0.5538773826001794,0
1702425600000,0.8,0.7457241293763811,0
1702512000000,0.76,0.7632541739572375,1
1702598400000,0.72,0.543827832999989,-1
1702684800000,0.68,0.5529410529110852,1
1702771200000,0.64,0.2951366163592485,-1
1702857600000,0.6,0.5432912751453487,1
1702944000000,0.56,0.4577393551279337,-1
1703030400000,0.52,0.7698545209671118,0
1703116800000,0.48,0.813070777256258,0
1703203200000,0.44,0.8977618942990553,1
1703289600000,0.4,0.8336416672458489,0
1703376000000,0.36,0.6628994589213878,-1
1703462400000,0.32,0.786919354125266,1
1703548800000,0.28,0.5091714375236998,-1
1703635200000,0.24,0.7485884759795778,1
1703721600000,0.2,0.5234414134113162,0
1703808000000,0.16,0.3941423668906774,-1
1703894400000,0.12,0.4132271258153339,0
1703980800000,0.08,0.4505221749617032,0
1704067200000,0.04,0.930055695055914,0
1704153600000,1.0,0.796529683624005,1
1704240000000,0.96,0.4073411342175929,-1
1704326400000,0.92,0.6627761641387991,1
1704412800000,0.88,0.6616044886816499,0
1704499200000,0.84,0.6270234362493478,0
1704585600000,0.8,0.6193361498610362,-1
1704672000000,1.0,0.9548850487132864,1
1704758400000,1.0,0.7421902874653856,-1
1704844800000,0.96,0.8177690859318808,1
1704931200000,1.0,0.6797927411530211,0
1705017600000,0.96,0.2456460722494283,-1
1705104000000,0.92,0.2536126037466449,1
1705190400000,0.88,0.1174222697050346,-1
1705276800000,0.84,0.2124871854797505,0
1705363200000,0.8,0.2890091019527914,1
1705449600000,0.76,0.168922906177576,0
1705536000000,0.72,0.0755122564950375,-1
1705622400000,0.68,0.1567410559846599,0
1705708800000,0.64,0.1610146360835902,1
1705795200000,0.6,0.1476534917105238,0
1705881600000,0.56,0.0118565663235707,-1
1705968000000,0.52,0.1268558742946832,0
1706054400000,0.48,0.1448993567454884,1
1706140800000,0.44,0.1747333264757395,-1
1706227200000,0.4,0.650411648637395,0
1706313600000,0.36,0.7097635169900146,1
1706400000000,0.32,0.6918712618461528,-1
1706486400000,0.28,0.945890546552421,1
1706572800000,0.24,0.8236039275762725,0
1706659200000,0.2,0.7555924838444594,-1
1706745600000,0.16,0.8503188076065152,0
1706832000000,0.12,0.8723664941289354,1
1706918400000,0.08,0.8367862065759665,0
1707004800000,0.04,0.7561349179567481,-1
1707091200000,0.0,0.7798325082373815,0
1707177600000,0.0,0.8221613910294111,0
1707264000000,1.0,0.9911758897566716,0
1707350400000,1.0,0.944469282824124,0
1707436800000,1.0,0.8435402095209716,0
1707523200000,0.96,0.9324231074597708,0
1707609600000,1.0,0.9576226729204445,0
1707696000000,1.0,0.951307529994756,1
1707782400000,1.0,0.9217653778877456,-1
1707868800000,1.0,0.976338987777822,0
1707955200000,1.0,0.9121814258584316,0
1708041600000,0.96,0.9353003030231348,1
1708128000000,0.92,0.8897018195997204,-1
1708214400000,0.88,0.9363646789418096,1
1708300800000,0.84,0.8988205874475985,-1
1708387200000,1.0,0.9294297567418692,1
1708473600000,0.96,0.8692166036718814,0
1708560000000,0.92,0.7810296877583239,0
1708646400000,0.88,0.637356231151142,-1
1708732800000,0.84,0.7389818302582967,0
1708819200000,0.8,0.7619470555449631,0
1708905600000,1.0,0.9350674084078318,0
1708992000000,1.0,0.9348013022189038,0
1709078400000,1.0,0.8841705582466723,1
1709164800000,0.96,0.7873146249176185,-1
1709251200000,0.92,0.8808802912050898,1
1709337600000,0.88,0.8510579658159745,-1
1709424000000,0.84,0.9349292547997056,0
1709510400000,1.0,0.986749166689424,1
1709596800000,1.0,0.7144071995742508,-1
1709683200000,0.96,0.8420103779662997,0
1709769600000,0.92,0.8826870369999447,0
1709856000000,1.0,0.9044094805381266,0
1709942400000,0.96,0.9127490639208804,0
1710028800000,0.92,0.9465276030702418,0
1710115200000,1.0,0.9614117583924432,1
1710201600000,1.0,0.9056433812006104,-1
1710288000000,1.0,0.9612964515906756,1
1710374400000,1.0,0.8386776287065122,0
1710460800000,0.96,0.7103618980568951,0
1710547200000,0.92,0.4251314524674913,-1
1710633600000,0.88,0.6352121302222138,1
1710720000000,0.84,0.5819938654456983,0
1710806400000,0.8,0.0288968176967675,-1
1710892800000,0.76,0.5427584543522551,1
1710979200000,0.72,0.3622360242945193,0
1711065600000,0.68,0.2306873375632228,-1
1711152000000,0.64,0.2456099715384734,0
1711238400000,0.6,0.4941003420593728,0
1711324800000,0.56,0.7001495284202226,0
1711411200000,0.52,0.708483268105734,1
1711497600000,0.48,0.6685077102347131,-1
1711584000000,0.44,0.8596495261425265,1
1711670400000,0.4,0.8257541311469226,0
1711756800000,0.36,0.8012630887174875,-1
1711843200000,0.32,0.9562102737225844,1
1711929600000,0.28,0.8074342181297645,0
1712016000000,0.24,0.4254292609395954,-1
1712102400000,0.2,0.3882482885024609,0
1712188800000,0.16,0.6546175685902077,1
1712275200000,0.12,0.5490629817439573,-1
1712361600000,0.08,0.6403542843955432,0
1712448000000,0.04,0.6686780443328307,0
1712534400000,0.0,0.858563492286626,1
1712620800000,0.96,0.559660134961631,-1
1712707200000,0.92,0.7390843054936457,1
1712793600000,0.88,0.6635912728240722,0
1712880000000,0.84,0.3144627276762917,0
1712966400000,0.8,0.2673282371099035,-1
1713052800000,0.76,0.4109507396528956,1
1713139200000,0.72,0.2256203146179237,-1
1713225600000,0.68,0.2564887405643782,1
1713312000000,0.64,0.1198080381986459,-1
1713398400000,0.6,0.2875028168729412,0
1713484800000,0.56,0.3181785543379908,0
1713571200000,0.52,0.4035232208598426,0
1713657600000,0.48,0.403565795120254,0
1713744000000,0.44,0.5932937791870252,1
1713830400000,0.4,0.5815718994834547,0
1713916800000,0.36,0.3994757256989548,-1
1714003200000,0.32,0.4202010627671879,1
1714089600000,0.28,0.4998576064684741,0
1714176000000,0.24,0.5052155052253009,0
1714262400000,0.2,0.4600758182952497,-1
1714348800000,0.16,0.5583298351224325,1
1714435200000,0.12,0.1822380932217288,0
1714521600000,0.08,0.167761545498441,-1
1714608000000,0.04,0.2331195761218351,0
1714694400000,0.0,0.5921546779334599,0
1714780800000,0.0,0.6870508478928452,0
1714867200000,0.04,0.6983215473258597,1
1714953600000,0.0,0.6216440832979662,0
1715040000000,0.0,0.5469379557167892,0
1715126400000,0.0,0.5178800460418532,-1
1715212800000,0.32,0.7288227721901178,1
1715299200000,0.28,0.473802528425869,-1
1715385600000,0.24,0.4767183015227945,0
1715472000000,0.2,0.5505097898988314,0
1715558400000,0.16,0.7138031763873783,1
1715644800000,0.12,0.5609953585358519,-1
1715731200000,0.08,0.9758693547334736,1
1715817600000,0.04,0.8092234388762445,-1
1715904000000,0.0,0.9039480063809908,0
